fecha;tienda_id;facturas;producto_id;cantidad;valor
23/02/2026;5046;2;20403;2;10000
6/02/2026;5046;4;919371;4;19600
23/02/2026;70587;2;371927;2;1600
26/02/2026;70476;1;723096;1;4000
16/03/2026;70531;3;1241;3;3100
7/03/2026;70476;1;617306;1;2300
18/03/2026;70476;1;368720;1;7400
7/03/2026;70476;1;461523;1;4500
11/03/2026;70476;1;72439;1;8500
20/03/2026;70476;1;2065;1;2800
8/03/2026;70146;2;2065;2;5600
4/03/2026;70587;1;277825;1;2500
19/03/2026;5046;1;654978;1;3000
28/03/2026;5046;1;627079;1;2000
29/03/2026;5046;1;9770;1;2500
16/03/2026;70146;4;489461;4;19600
16/03/2026;70146;1;463570;1;8600
10/03/2026;5046;1;267766;1;8200
13/03/2026;5046;1;20455;1;9700
22/03/2026;5046;1;919371;1;4900
19/03/2026;5046;1;291348;1;2200
16/03/2026;70146;1;675957;1;6000
9/03/2026;70146;1;290549;1;1200
11/03/2026;70476;1;291348;1;2000
8/03/2026;70531;1;2439;1;2000
13/03/2026;70587;1;548182;1;2000
27/03/2026;70320;1;851232;1;5500
6/03/2026;70548;1;753393;1;600
11/01/2026;70548;1;266881;1;8500
20/02/2026;70771;1;46998;1;5500
27/02/2026;70146;2;675957;2;12000
1/01/2026;70771;1;463301;1;4500
12/01/2026;70587;1;723096;1;2100
16/03/2026;70906;2;233861;2;5000
18/03/2026;70587;1;2439;1;3000
22/02/2026;70906;1;267766;1;8000
16/02/2026;70146;1;675957;1;6000
20/01/2026;70146;1;753138;1;1500
14/03/2026;70531;1;688653;1;1500
3/03/2026;70587;1;273085;1;2500
15/02/2026;70548;1;22942;1;600
10/02/2026;70146;2;46998;2;9800
11/02/2026;70146;1;233142;1;2000
8/03/2026;70548;2;2904;2;4000
12/02/2026;70587;2;371927;2;6400
25/01/2026;70771;1;313100;1;8500
5/02/2026;70771;1;267766;1;9000
14/02/2026;70146;1;273085;1;2300
6/03/2026;70587;2;650685;2;15000
30/03/2026;70146;1;11661;1;2300
20/02/2026;70531;1;290942;1;500
18/01/2026;5046;1;292230;1;1200
22/03/2026;70146;2;463301;2;17200
1/01/2026;70771;1;617306;1;2500
22/01/2026;70146;1;701199;1;5500
12/02/2026;5046;1;654977;1;2700
18/02/2026;5046;1;291348;1;2200
16/02/2026;70146;2;489461;2;9800
1/02/2026;70146;1;290942;1;500
4/02/2026;70906;1;753391;1;500
14/02/2026;70906;1;2895;1;2500
22/02/2026;5046;1;314099;1;8200
5/02/2026;70476;1;277825;1;2300
7/02/2026;70771;1;273085;1;2700
13/02/2026;70906;2;273085;2;5000
1/03/2026;70146;1;290942;1;500
8/03/2026;70146;1;753137;1;1700
22/03/2026;70476;1;9757;1;2000
31/03/2026;5046;2;753945;2;5800
26/03/2026;70146;1;614184;1;2200
12/03/2026;70771;1;11661;1;2500
19/03/2026;70548;1;11676;1;6000
7/03/2026;70146;2;266881;2;17000
27/03/2026;70531;1;1241;1;2000
9/03/2026;5046;1;2904;1;1600
17/03/2026;5046;1;701199;1;6000
3/03/2026;70771;1;266024;1;2000
5/03/2026;70476;1;2895;1;2300
15/03/2026;70146;1;2895;1;2300
2/01/2026;70531;1;1241;1;200
30/01/2026;70146;4;489461;4;27600
22/01/2026;70476;1;710457;1;2000
18/01/2026;5046;1;265418;1;8200
15/01/2026;70476;1;460725;1;8000
25/01/2026;70476;1;931115;1;4800
24/01/2026;5046;1;1287;1;7500
26/01/2026;5046;1;2118;1;7500
8/01/2026;70146;2;463301;2;7200
30/01/2026;70146;1;463570;1;8100
4/01/2026;70587;1;2439;1;1000
23/01/2026;70548;1;627079;1;2000
6/01/2026;70906;1;277825;1;2500
3/01/2026;70146;1;604073;1;7500
15/01/2026;70146;2;2067;2;8400
17/01/2026;70587;1;627079;1;2000
17/01/2026;70531;1;2841;1;2900
27/01/2026;70476;1;267766;1;8000
30/01/2026;70476;1;614184;1;2000
11/01/2026;70548;1;640427;1;2500
30/01/2026;70146;4;675957;4;23000
13/01/2026;70320;2;851232;2;10000
9/01/2026;70146;1;753138;1;1500
24/01/2026;70531;1;688654;1;1500
19/01/2026;70548;1;11674;1;6000
19/01/2026;70548;1;290549;1;1400
3/02/2026;70476;2;627079;2;4000
25/02/2026;70476;2;278104;2;4600
8/02/2026;70476;1;19296;1;2200
12/02/2026;70771;1;2065;1;3300
20/02/2026;70587;1;2065;1;3000
27/02/2026;70531;1;1241;1;100
3/02/2026;70531;1;290942;1;500
21/02/2026;70548;7;20403;7;75000
27/02/2026;70548;2;290549;2;2800
9/02/2026;70548;2;701199;2;13000
26/02/2026;70320;2;833413;2;8000
16/02/2026;70476;1;2895;1;2300
5/02/2026;70548;1;2895;1;2200
11/02/2026;70548;1;277825;1;2400
16/02/2026;70587;2;725799;2;4200
7/02/2026;70146;1;2912;1;3200
5/02/2026;5046;1;9658;1;2200
26/02/2026;5046;1;2904;1;3200
15/02/2026;5046;1;38583;1;4000
15/02/2026;70531;2;688653;2;4500
16/02/2026;70587;2;675957;2;2400
19/02/2026;70531;1;290942;1;500
19/03/2026;70531;1;2067;1;2900
16/03/2026;70476;1;34113;1;5700
20/03/2026;5046;1;1287;1;7500
13/03/2026;5046;1;2058;1;7000
14/03/2026;70476;2;2841;2;5600
15/03/2026;70476;2;273085;2;4600
8/03/2026;70146;1;2912;1;3200
5/03/2026;70548;1;753393;1;600
22/03/2026;70548;1;20455;1;10000
9/03/2026;70771;1;753138;1;6000
8/03/2026;70548;1;228182;1;800
6/03/2026;70146;1;617306;1;2200
6/02/2026;5046;1;650734;1;2200
15/01/2026;5046;1;273085;1;2300
5/03/2026;5046;2;2841;2;5800
26/01/2026;70587;1;371927;1;1600
12/02/2026;70548;1;461523;1;4200
17/02/2026;70320;1;607650;1;3000
6/02/2026;70146;1;233861;1;2000
25/01/2026;70771;1;2067;1;6600
24/03/2026;70146;1;314099;1;7500
12/01/2026;70587;1;72469;1;8000
1/01/2026;5046;1;292230;1;3600
18/03/2026;70320;1;640427;1;3000
3/03/2026;70146;1;273085;1;2300
27/03/2026;70771;2;314099;2;17000
27/01/2026;5046;2;20455;2;29100
23/02/2026;70531;1;19259;1;1200
15/02/2026;5046;1;233861;1;2200
14/03/2026;70146;1;650220;1;1700
29/03/2026;70587;1;2067;1;3000
22/02/2026;70476;1;277825;1;2300
23/03/2026;5046;2;919371;2;9800
9/03/2026;70476;1;2065;1;2800
12/02/2026;5046;2;20403;2;10000
9/01/2026;70587;2;539;2;1100
31/03/2026;70548;1;702559;1;3200
18/01/2026;70476;1;273085;1;2300
27/03/2026;5046;1;266880;1;8200
31/01/2026;70906;1;2841;1;3500
8/01/2026;70531;2;1241;2;1600
16/01/2026;70476;1;2439;1;3000
19/01/2026;70146;1;9757;1;4000
27/01/2026;70476;2;2439;2;4000
27/01/2026;70320;1;494726;1;9200
29/01/2026;5046;2;9658;2;6600
17/01/2026;5046;1;2904;1;1600
25/01/2026;70476;1;34113;1;5500
4/01/2026;5046;1;2895;1;2200
4/01/2026;5046;1;2118;1;7500
23/01/2026;5046;1;753945;1;2900
15/01/2026;70146;1;649640;1;2000
26/01/2026;70146;1;535;1;15800
4/01/2026;70146;3;463301;3;10800
10/01/2026;70146;1;795174;1;14200
20/01/2026;70146;1;1567;1;5000
29/01/2026;70587;1;2065;1;3000
11/01/2026;70548;2;627079;2;4000
17/01/2026;70548;1;2065;1;3000
29/01/2026;70548;1;9658;1;2200
12/01/2026;70320;1;9757;1;2000
14/01/2026;70771;1;273085;1;2700
13/01/2026;70587;2;273085;2;5000
26/01/2026;70587;1;265418;1;8500
1/01/2026;70531;1;627079;1;1900
2/01/2026;70531;1;11661;1;2400
30/01/2026;70476;1;627079;1;2000
28/01/2026;70476;1;368720;1;7500
3/01/2026;70548;1;461523;1;4200
12/01/2026;70548;2;702559;2;12000
7/01/2026;70548;1;702558;1;3000
31/01/2026;70548;1;607650;1;2500
14/01/2026;5046;1;919371;1;4900
30/01/2026;70548;3;20403;3;20000
12/01/2026;70548;4;20403;4;30000
14/01/2026;70146;2;675957;2;11000
7/01/2026;70320;2;851232;2;9600
21/01/2026;5046;1;20403;1;4600
9/01/2026;70146;1;290942;1;500
20/01/2026;70531;2;688654;2;3000
17/02/2026;5046;3;702559;3;9000
7/02/2026;70146;1;627079;1;4000
12/02/2026;70587;4;2439;4;8000
21/02/2026;70146;4;489461;4;34300
11/02/2026;70531;2;1241;2;600
6/02/2026;5046;1;11661;1;4400
2/02/2026;70476;1;702559;1;2800
9/02/2026;70476;2;273085;2;4600
27/02/2026;70476;2;273085;2;4600
11/02/2026;70146;1;2078;1;1500
8/02/2026;70531;1;627079;1;2100
14/02/2026;70587;1;2065;1;3000
13/02/2026;70587;1;2841;1;3000
6/02/2026;70587;1;656013;1;1500
21/02/2026;70771;2;267854;2;4000
11/02/2026;70587;1;19259;1;1200
11/02/2026;70476;1;617306;1;2000
7/02/2026;70320;1;290942;1;600
12/02/2026;70548;3;290549;3;12600
28/02/2026;5046;3;20403;3;15000
15/02/2026;70548;1;697728;1;1500
7/02/2026;70587;1;2067;1;3000
17/02/2026;70771;1;11661;1;2500
3/02/2026;70548;2;233861;2;4400
15/02/2026;70548;1;9757;1;2200
15/02/2026;70548;1;2067;1;3000
1/02/2026;70548;3;753945;3;12000
17/02/2026;70548;2;753945;2;6000
19/02/2026;70548;1;753945;1;3000
3/02/2026;70548;1;265418;1;8500
25/02/2026;70476;1;836026;1;2200
3/02/2026;70476;1;710457;1;1000
27/02/2026;5046;1;31323;1;7500
3/02/2026;5046;2;290549;2;4500
8/02/2026;5046;1;20455;1;19400
13/02/2026;70587;2;919371;2;2400
12/02/2026;70146;1;266881;1;8500
6/03/2026;70146;1;290942;1;1000
14/03/2026;70146;1;1186;1;5800
21/03/2026;70531;4;1241;4;1400
4/03/2026;70476;1;617305;1;2300
19/03/2026;70476;1;617306;1;2300
20/03/2026;70476;2;2895;2;4600
12/03/2026;70587;1;753945;1;3000
17/03/2026;70587;2;277825;2;5000
26/03/2026;70531;1;273085;1;2400
8/03/2026;70146;1;2118;1;7800
8/03/2026;70587;1;273085;1;2500
28/03/2026;5046;2;650734;2;4400
22/03/2026;5046;2;313100;2;16400
28/03/2026;5046;1;9159;1;2500
9/03/2026;5046;1;617306;1;2200
16/03/2026;5046;1;702557;1;2700
10/03/2026;5046;1;744685;1;3000
22/03/2026;5046;2;627079;2;3800
28/03/2026;5046;1;2065;1;2800
11/03/2026;70146;1;368720;1;6600
21/03/2026;70146;3;1568;3;26100
13/03/2026;70146;1;314099;1;7500
11/03/2026;70146;4;489461;4;34300
13/03/2026;70587;2;2439;2;3000
11/03/2026;70587;2;519234;2;5000
29/03/2026;5046;2;22942;2;1000
21/03/2026;5046;1;632471;1;2200
29/03/2026;5046;1;833413;1;2000
25/03/2026;70548;1;20403;1;5000
16/03/2026;5046;3;20403;3;15000
11/03/2026;70146;2;675957;2;12000
3/03/2026;70587;5;919371;5;5600
8/03/2026;70587;2;548182;2;3000
24/03/2026;70146;1;290942;1;500
4/03/2026;70320;2;851232;2;11000
18/03/2026;70548;2;675957;2;13000
14/03/2026;70548;2;701199;2;13000
20/03/2026;70771;1;753138;1;2000
2/03/2026;70531;1;2439;1;2000
8/03/2026;70531;1;539;1;400
9/03/2026;70548;1;2841;1;3000
16/01/2026;5046;2;851232;2;10000
1/02/2026;70146;1;617306;1;2200
26/03/2026;5046;1;278104;1;2600
27/02/2026;70771;1;290942;1;500
22/01/2026;70476;1;11661;1;2300
7/02/2026;70146;1;1567;1;5000
2/03/2026;70146;1;314099;1;7500
3/01/2026;5046;5;20403;5;23000
23/02/2026;70476;1;614184;1;2300
1/03/2026;70587;1;548182;1;1000
27/01/2026;70146;2;290942;2;1500
6/01/2026;70146;1;723096;1;2100
28/01/2026;70771;1;46998;1;5500
25/02/2026;70476;2;2065;2;8400
17/01/2026;70146;2;701199;2;11000
27/03/2026;5046;1;233861;1;2200
28/03/2026;70548;1;2883;1;8000
10/01/2026;5046;1;20403;1;4600
13/02/2026;70476;5;368720;5;35000
22/03/2026;70320;2;753945;2;6000
12/03/2026;70320;1;278104;1;2500
1/03/2026;70476;1;1287;1;7000
18/01/2026;70531;1;11661;1;2400
26/03/2026;70587;2;273085;2;5000
12/03/2026;70548;1;266024;1;2000
2/02/2026;70476;1;233861;1;2000
23/03/2026;5046;1;2067;1;2800
3/03/2026;5046;1;233142;1;2000
17/03/2026;5046;2;2895;2;4400
13/03/2026;70531;1;2439;1;2000
10/03/2026;70320;1;607650;1;3000
26/01/2026;70531;1;1241;1;100
23/03/2026;70548;1;266024;1;6000
18/03/2026;70587;1;371927;1;800
1/03/2026;70587;2;2841;2;6000
21/03/2026;70146;2;266024;2;4000
27/03/2026;5046;3;22942;3;2000
12/02/2026;70146;1;2090;1;1500
15/02/2026;70146;1;46998;1;4900
4/02/2026;70906;1;291348;1;2500
30/01/2026;70906;1;753391;1;1000
16/01/2026;5046;1;675957;1;9600
4/03/2026;70531;1;2065;1;2900
11/02/2026;70146;2;1568;2;19200
8/03/2026;70548;1;607650;1;2700
14/03/2026;5046;1;2904;1;1600
5/03/2026;70771;2;2065;2;6600
2/01/2026;70531;1;688654;1;1500
14/01/2026;70548;1;1241;1;400
5/03/2026;70548;1;277825;1;4800
21/02/2026;70146;3;675957;3;18000
1/02/2026;70548;1;266881;1;8500
8/03/2026;70906;2;273085;2;5000
24/01/2026;70146;1;723096;1;2100
23/03/2026;70320;1;2439;1;3000
26/02/2026;70771;1;681223;1;2500
20/02/2026;5046;1;2058;1;7000
23/01/2026;70146;1;2794;1;2000
23/03/2026;70771;1;2065;1;3300
8/03/2026;70587;1;475014;1;6800
9/01/2026;70146;1;1567;1;9600
17/01/2026;5046;1;11676;1;5500
20/01/2026;70587;1;2067;1;3000
17/01/2026;70476;1;2841;1;5600
2/01/2026;70146;1;23980;1;7500
19/01/2026;5046;1;548182;1;8000
25/01/2026;70146;1;266881;1;8000
18/02/2026;70146;1;313100;1;7500
22/02/2026;70587;1;494726;1;5000
2/02/2026;5046;1;723096;1;2500
1/02/2026;5046;1;919371;1;4900
1/02/2026;5046;1;833413;1;2000
13/02/2026;70587;1;265418;1;8500
27/02/2026;5046;1;38583;1;2000
25/02/2026;70146;1;650220;1;1700
5/02/2026;70146;1;368720;1;6600
21/02/2026;70531;1;2065;1;2900
2/03/2026;70146;1;233861;1;2000
29/03/2026;70548;1;233861;1;2200
23/03/2026;5046;1;654980;1;3000
14/03/2026;70146;1;617305;1;2200
17/03/2026;70146;1;463301;1;4300
1/03/2026;5046;1;725799;1;2200
12/03/2026;70146;1;701199;1;6000
27/03/2026;5046;1;919371;1;4900
7/03/2026;70771;1;11661;1;5000
28/03/2026;70476;1;461523;1;4500
22/03/2026;70146;1;460725;1;7600
14/03/2026;70548;1;266880;1;8500
9/03/2026;70548;1;314099;1;9000
1/03/2026;70548;1;607650;1;2700
12/03/2026;70587;1;494726;1;5000
2/03/2026;70476;1;9658;1;2000
15/03/2026;70476;1;2065;1;2800
9/03/2026;70146;1;273085;1;2300
25/03/2026;70548;1;267766;1;8500
9/03/2026;70587;1;627079;1;2000
29/01/2026;70531;1;2067;1;2900
23/01/2026;70906;2;753391;2;1500
26/01/2026;70320;1;266024;1;4000
29/01/2026;70587;1;9159;1;5600
26/01/2026;70146;2;2439;2;3000
7/01/2026;70146;2;489461;2;13200
16/01/2026;5046;2;702558;2;6000
25/01/2026;5046;1;265418;1;8200
2/01/2026;70476;1;931115;1;4800
25/01/2026;70476;1;614184;1;2000
24/01/2026;70476;1;702559;1;2800
31/01/2026;5046;1;2895;1;2200
26/01/2026;5046;1;2065;1;2800
24/01/2026;5046;1;2117;1;8000
31/01/2026;5046;3;9658;3;8800
31/01/2026;70146;3;463301;3;12600
13/01/2026;70146;1;463301;1;3600
25/01/2026;70146;1;489461;1;4400
11/01/2026;70146;1;313100;1;7200
21/01/2026;70146;1;1223;1;13500
11/01/2026;70146;2;1567;2;9600
3/01/2026;70771;1;1223;1;15500
7/01/2026;70531;1;2065;1;2900
19/01/2026;70548;1;273085;1;2400
5/01/2026;70146;1;273085;1;2300
17/01/2026;70146;1;2065;1;2800
15/01/2026;70146;1;2883;1;7500
8/01/2026;70146;1;2904;1;1500
12/01/2026;70587;1;627079;1;2000
22/01/2026;70320;1;627079;1;2000
10/01/2026;70320;1;2065;1;3000
21/01/2026;70771;1;11661;1;2500
15/01/2026;70587;1;2841;1;3000
18/01/2026;70587;1;2065;1;3000
26/01/2026;70587;2;494726;2;9000
14/01/2026;70146;1;489461;1;4400
8/01/2026;70587;1;489461;1;4500
31/01/2026;70771;3;1567;3;16500
18/01/2026;70548;1;313100;1;8500
17/01/2026;70548;1;702555;1;3000
16/01/2026;70146;1;314099;1;7200
28/01/2026;5046;1;9757;1;2700
28/01/2026;5046;1;702557;1;2700
30/01/2026;5046;1;20403;1;5000
19/01/2026;70548;6;20403;6;50000
8/01/2026;70146;2;46998;2;9200
17/01/2026;70548;1;701199;1;6500
18/01/2026;70320;2;851232;2;10000
17/01/2026;70587;5;919371;5;4200
15/01/2026;5046;1;701199;1;6000
8/01/2026;5046;1;701199;1;6000
14/01/2026;5046;1;292230;1;1200
10/01/2026;70548;2;228182;2;500
30/01/2026;70320;1;681223;1;3000
8/02/2026;70146;1;9757;1;2000
9/02/2026;70587;1;9757;1;4000
25/02/2026;70146;1;290942;1;1000
4/02/2026;70146;1;1283;1;11000
11/02/2026;5046;1;2065;1;2800
10/02/2026;5046;1;2841;1;2900
27/02/2026;70476;3;277825;3;6900
12/02/2026;70476;1;2883;1;8000
21/02/2026;70476;2;2058;2;14000
26/02/2026;70476;2;627079;2;4000
9/02/2026;70587;1;9770;1;2000
4/02/2026;70531;2;1241;2;1100
14/02/2026;70587;1;72469;1;8000
23/02/2026;70476;1;616486;1;2300
25/02/2026;70476;1;617305;1;2300
9/02/2026;70476;3;702559;3;8400
4/02/2026;5046;1;199;1;3000
24/02/2026;70531;3;290942;3;1500
26/02/2026;70548;5;20403;5;45000
21/02/2026;70548;1;290549;1;1400
1/02/2026;70548;3;292230;3;7000
10/02/2026;5046;3;919371;3;19600
8/02/2026;70476;1;627079;1;2000
27/02/2026;70587;1;9757;1;2000
1/02/2026;70548;1;265418;1;8500
4/02/2026;70146;1;723096;1;2100
17/02/2026;5046;3;20403;3;15000
19/02/2026;5046;2;20455;2;29100
21/02/2026;70771;1;753138;1;2000
4/03/2026;5046;1;290942;1;1000
20/03/2026;70146;6;489461;6;44100
14/03/2026;5046;1;266880;1;8200
16/03/2026;5046;1;267766;1;8200
16/03/2026;5046;1;702559;1;3000
19/03/2026;70476;1;461523;1;4500
15/03/2026;70476;1;72439;1;8500
10/03/2026;70476;2;273085;2;4600
19/03/2026;70476;1;650685;1;7800
25/03/2026;70531;1;627079;1;2100
6/03/2026;70587;1;2067;1;3000
7/03/2026;70587;1;627079;1;2000
10/03/2026;5046;1;38583;1;2000
20/03/2026;5046;1;494726;1;4900
11/03/2026;70531;1;9159;1;2800
19/03/2026;5046;1;2058;1;7000
31/03/2026;70771;1;851232;1;5000
9/03/2026;70548;6;20403;6;45000
16/03/2026;70548;7;20403;7;65000
4/03/2026;70548;2;290549;2;4200
18/03/2026;70548;1;753138;1;1800
7/03/2026;70771;1;753137;1;2000
4/03/2026;70146;2;489461;2;14700
5/03/2026;70476;1;291348;1;2000
28/03/2026;70906;1;233861;1;2500
14/01/2026;70146;1;266881;1;8000
12/02/2026;5046;1;290549;1;1500
7/03/2026;5046;3;20403;3;15000
3/03/2026;70146;1;11320;1;1400
6/02/2026;70320;1;632471;1;2000
8/03/2026;70476;1;11661;1;2300
30/03/2026;70548;1;11676;1;6000
23/03/2026;70146;2;2439;2;3000
27/02/2026;70146;1;23980;1;7500
26/03/2026;5046;2;9658;2;4400
18/03/2026;5046;4;22942;4;2500
23/03/2026;70531;4;1241;4;1300
11/02/2026;70587;1;675957;1;800
3/02/2026;70771;2;233861;2;4400
2/03/2026;70146;1;267854;1;2000
23/01/2026;70146;2;675957;2;16500
18/03/2026;70771;1;11661;1;2500
20/03/2026;70548;1;857816;1;3000
9/02/2026;70146;2;650220;2;3200
25/03/2026;70146;1;2067;1;2800
20/03/2026;70587;2;2895;2;5000
9/01/2026;70320;1;747447;1;1500
4/02/2026;70146;1;1568;1;9600
22/02/2026;70548;1;9770;1;4400
29/01/2026;70531;1;688654;1;1500
7/01/2026;70320;1;489461;1;4600
26/01/2026;70548;1;266024;1;6000
28/02/2026;5046;1;2841;1;2900
29/03/2026;70548;1;675957;1;6500
10/02/2026;5046;1;233861;1;2200
2/01/2026;70146;1;782186;1;14200
27/03/2026;5046;1;753945;1;2900
3/03/2026;5046;1;2904;1;1600
18/03/2026;5046;1;919371;1;4900
26/03/2026;70548;1;2895;1;2300
27/01/2026;70587;2;2439;2;4000
6/02/2026;70320;1;2439;1;1000
4/02/2026;70548;1;617305;1;2200
4/02/2026;70320;1;72469;1;8000
11/02/2026;5046;1;744685;1;3000
11/02/2026;70587;1;494726;1;5000
30/03/2026;5046;1;614184;1;2200
3/03/2026;70771;1;463301;1;4500
11/02/2026;5046;1;723096;1;2500
20/01/2026;70476;3;277825;3;6900
22/02/2026;70531;2;1241;2;300
4/03/2026;70476;1;2065;1;2800
5/03/2026;5046;2;2904;2;3200
28/03/2026;70146;3;463301;3;17200
4/02/2026;70320;1;34113;1;5000
10/01/2026;70771;1;1568;1;10500
5/03/2026;70146;1;72439;1;7600
22/03/2026;70476;1;723096;1;2000
23/03/2026;70548;2;2904;2;4000
31/03/2026;70320;1;851232;1;5500
16/03/2026;70320;1;616486;1;2200
1/01/2026;5046;1;2067;1;5600
2/01/2026;70548;1;12195;1;2000
13/01/2026;70587;1;19259;1;1200
17/01/2026;70771;1;1568;1;10500
25/01/2026;70146;1;675957;1;5500
26/01/2026;70146;1;701199;1;5500
25/01/2026;5046;1;919371;1;4900
16/01/2026;70531;1;2439;1;2000
20/01/2026;70476;1;233142;1;2000
24/01/2026;70587;1;675957;1;1600
2/02/2026;70146;1;650734;1;2000
18/02/2026;70146;2;1567;2;10000
26/02/2026;5046;1;2841;1;2900
1/02/2026;5046;2;489461;2;9800
14/02/2026;70531;1;2439;1;2000
19/02/2026;70548;1;22942;1;1200
18/02/2026;70548;1;12195;1;800
21/02/2026;70476;1;34113;1;5700
22/02/2026;5046;1;2067;1;2800
26/02/2026;70771;1;1223;1;15500
15/02/2026;70320;1;266024;1;2000
11/02/2026;70548;1;650734;1;2200
11/02/2026;70548;1;614184;1;2200
23/02/2026;70476;1;72439;1;8500
1/02/2026;5046;1;536;1;8600
12/02/2026;70146;1;368720;1;6600
26/02/2026;70146;1;9757;1;2000
26/02/2026;70146;1;273085;1;2300
12/02/2026;70146;1;2912;1;3200
23/02/2026;70906;1;2065;1;3500
4/03/2026;70771;1;233861;1;2200
8/03/2026;70587;1;267766;1;8500
17/03/2026;70476;1;277825;1;2300
23/03/2026;5046;1;9770;1;2500
8/03/2026;5046;1;2895;1;2200
24/03/2026;70587;1;2439;1;2000
29/03/2026;70146;1;617306;1;2200
16/03/2026;70320;1;72439;1;8500
18/03/2026;70548;1;233861;1;2200
9/03/2026;70771;1;267766;1;9000
29/03/2026;70476;1;19296;1;2200
1/03/2026;5046;1;2118;1;7500
6/03/2026;70146;1;1567;1;5000
19/03/2026;70587;2;273085;2;5000
13/03/2026;70587;3;2065;3;9000
31/01/2026;70476;2;368720;2;15000
2/01/2026;70146;1;2904;1;3000
29/01/2026;70531;4;1241;4;700
29/01/2026;70476;1;2439;1;2000
31/01/2026;70146;4;489461;4;28200
4/01/2026;5046;1;701199;1;6000
22/01/2026;70476;1;617306;1;2000
10/01/2026;5046;1;702559;1;3000
12/01/2026;5046;1;2910;1;7500
2/01/2026;70146;1;1440;1;4800
14/01/2026;70146;1;632471;1;2000
8/01/2026;70146;1;614184;1;2000
24/01/2026;70146;3;463301;3;12600
31/01/2026;70146;1;795174;1;14200
30/01/2026;70146;1;11320;1;1400
7/01/2026;70548;1;2067;1;3000
17/01/2026;70548;1;753945;1;3000
3/01/2026;70146;1;2067;1;2800
18/01/2026;70146;1;2116;1;7800
10/01/2026;70320;1;9770;1;2100
18/01/2026;70771;1;2058;1;8500
27/01/2026;70587;1;753945;1;3000
7/01/2026;70531;1;2067;1;2900
11/01/2026;70548;1;461523;1;4200
5/01/2026;5046;1;20403;1;4600
24/01/2026;5046;3;919371;3;14700
25/01/2026;70548;2;20403;2;10000
1/01/2026;70548;1;548182;1;8000
14/01/2026;70146;1;291348;1;2000
1/01/2026;70771;1;290942;1;500
3/02/2026;70146;5;489461;5;29200
6/02/2026;70476;1;265418;1;8000
15/02/2026;70476;1;2058;1;7000
2/02/2026;70146;2;2895;2;4600
19/02/2026;70476;1;617306;1;2300
25/02/2026;70548;9;20403;9;70000
5/02/2026;70548;1;22928;1;3800
10/02/2026;70320;1;273085;1;2400
7/02/2026;70548;1;277825;1;2400
17/02/2026;5046;1;266881;1;8200
10/02/2026;5046;1;20403;1;5000
15/02/2026;70587;4;919371;4;7000
20/03/2026;70587;1;277825;1;2500
29/03/2026;70531;1;1241;1;1000
11/03/2026;70476;1;199;1;2700
10/03/2026;70476;1;627079;1;2000
20/03/2026;70476;1;233861;1;2000
17/03/2026;70476;2;273085;2;4600
14/03/2026;70146;1;2067;1;2800
5/03/2026;70587;1;9757;1;2000
8/03/2026;5046;1;723096;1;2500
5/03/2026;70548;4;20403;4;60000
6/03/2026;70146;1;2078;1;1500
4/02/2026;70320;1;266024;1;2000
15/02/2026;5046;1;702559;1;3000
23/03/2026;70146;1;2794;1;2000
12/02/2026;70146;2;46998;2;9800
23/01/2026;5046;2;20455;2;19400
27/03/2026;70146;2;273085;2;4600
21/03/2026;70146;1;650734;1;2200
23/03/2026;5046;2;278104;2;5200
9/01/2026;5046;2;702555;2;6000
12/01/2026;5046;1;2841;1;2900
9/01/2026;70548;3;228182;3;1300
3/03/2026;70548;1;9770;1;4400
14/03/2026;70146;1;290942;1;500
4/02/2026;5046;1;627079;1;1900
15/01/2026;70531;2;2439;2;3000
14/02/2026;5046;1;38583;1;2000
12/03/2026;70771;1;72439;1;8500
3/03/2026;70587;2;2841;2;6000
9/02/2026;70587;1;19259;1;1200
12/03/2026;5046;1;2910;1;8000
18/03/2026;5046;1;678116;1;2000
9/03/2026;70771;1;72439;1;8500
10/03/2026;70587;2;9770;2;4000
1/03/2026;70548;1;2841;1;3000
16/02/2026;70476;1;617305;1;2300
7/02/2026;70531;1;290942;1;500
20/01/2026;70146;2;701199;2;11000
23/03/2026;70587;1;11661;1;2500
7/03/2026;70531;1;290942;1;500
9/03/2026;70531;1;267766;1;8200
17/03/2026;70146;1;1567;1;5000
27/03/2026;70320;1;617310;1;2300
28/02/2026;70146;1;795174;1;15000
29/03/2026;70548;1;9658;1;2200
26/01/2026;5046;1;277825;1;2300
9/01/2026;5046;1;2841;1;2900
11/01/2026;70320;1;656012;1;2000
8/01/2026;70320;1;656012;1;2000
25/01/2026;70320;1;2439;1;4000
25/01/2026;70146;1;2841;1;2800
20/01/2026;70587;2;675957;2;4000
5/02/2026;5046;1;723096;1;2500
21/02/2026;5046;2;919371;2;9800
28/02/2026;70320;1;833413;1;4000
20/02/2026;70531;1;539;1;400
4/02/2026;70531;1;2067;1;2900
19/02/2026;70320;1;640427;1;3000
15/02/2026;70548;1;72439;1;7500
11/02/2026;70548;1;461523;1;4200
26/02/2026;70548;1;38583;1;2400
14/02/2026;70146;1;290942;1;500
19/02/2026;70476;1;460725;1;8500
14/02/2026;70146;1;72439;1;7600
24/02/2026;70476;1;11661;1;2300
18/02/2026;70476;1;277825;1;2300
4/03/2026;70587;1;2065;1;3000
